Subscriber_ID,Operator,Region,Plan_Type,Monthly_Charges_INR,Data_Usage_GB,Voice_Minutes,ARPU_INR,Network_Type,Churn_Flag
1,Airtel,West,Unlimited,682,4.34,1700,295,5G,0
2,Jio,East,5G Premium,654,2.54,1990,255,5G,1
3,Jio,Central,Basic,764,6.64,1355,412,5G,0
4,Jio,North,Basic,762,26.94,427,445,5G,0
5,Airtel,Central,Student,858,8.76,1566,219,5G,1
6,Airtel,North,Family,358,11.92,151,342,4G,0
7,Airtel,South,5G Premium,212,4.95,475,217,4G,0
8,Jio,North,Family,376,8.23,362,201,4G,1
9,Jio,West,Student,610,16.54,366,434,5G,0
10,Jio,East,Basic,251,19.02,458,158,4G,0
11,Airtel,South,Family,606,8.87,1440,400,4G,0
12,Jio,North,Family,220,3.62,1447,447,4G,0
13,Jio,Central,Basic,228,12.95,1789,333,5G,0
14,Airtel,South,5G Premium,901,8.56,1993,328,5G,0
15,Airtel,South,Basic,458,8.15,751,347,5G,0
16,Airtel,North,Family,403,28.88,1686,277,4G,0
17,Airtel,South,5G Premium,257,19.26,1752,169,5G,0
18,Jio,Central,5G Premium,669,17.59,1544,214,5G,0
19,Jio,South,Basic,974,13.64,145,331,4G,0
20,Airtel,Central,Family,664,14.01,1944,390,4G,0
21,Jio,North,Student,210,17.15,699,173,4G,0
22,Airtel,East,Family,829,21.5,819,232,5G,0
23,Airtel,South,Unlimited,488,21.66,1392,334,4G,0
24,Airtel,East,Student,958,6.81,700,248,4G,0
25,Jio,Central,5G Premium,552,16.0,480,211,5G,0
26,Jio,South,Student,837,13.53,217,435,4G,0
27,Airtel,West,5G Premium,273,26.37,1689,171,4G,0
28,Jio,East,5G Premium,914,19.68,215,361,5G,0
29,Jio,South,Student,759,16.91,1753,275,4G,0
30,Airtel,East,5G Premium,789,5.23,359,191,5G,0
31,Jio,South,5G Premium,639,18.96,1198,247,4G,1
32,Airtel,North,Unlimited,439,5.28,1603,180,5G,0
33,Airtel,East,Family,352,11.44,404,307,5G,0
34,Jio,West,Family,984,6.0,106,261,4G,0
35,Jio,West,Unlimited,294,21.38,465,396,4G,0
36,Jio,Central,Student,924,7.78,1757,271,5G,0
37,Airtel,South,Basic,492,12.97,622,422,5G,0
38,Airtel,East,Basic,407,27.08,1471,443,5G,0
39,Jio,Central,Basic,541,7.72,1561,356,5G,1
40,Jio,East,Unlimited,286,16.22,1338,259,4G,1
41,Airtel,South,Unlimited,974,13.74,528,427,4G,0
42,Jio,West,5G Premium,588,2.51,890,205,5G,0
43,Airtel,North,Basic,523,24.2,1621,206,4G,0
44,Jio,West,Student,355,3.93,1663,440,4G,0
45,Airtel,Central,Student,866,15.28,846,263,4G,0
46,Jio,North,Basic,849,17.7,466,347,4G,0
47,Airtel,Central,Basic,831,19.6,412,328,4G,0
48,Jio,South,Basic,775,21.28,637,368,5G,0
49,Jio,North,Unlimited,817,9.09,1020,426,4G,0
50,Airtel,Central,Unlimited,857,2.28,1177,165,4G,0
51,Jio,South,Unlimited,335,22.26,1664,210,5G,0
52,Jio,West,Family,872,17.0,1590,203,5G,0
53,Jio,South,Student,626,25.41,964,317,4G,0
54,Jio,East,Student,650,25.0,1287,175,4G,0
55,Jio,South,5G Premium,810,25.61,881,214,5G,0
56,Jio,South,Unlimited,339,15.58,433,249,5G,0
57,Airtel,East,Family,281,11.34,1670,223,5G,0
58,Airtel,Central,Family,375,24.16,897,341,5G,0
59,Airtel,Central,Student,396,14.64,447,320,5G,0
60,Airtel,South,Unlimited,822,7.14,372,422,4G,0
61,Airtel,East,5G Premium,766,25.94,1062,336,5G,0
62,Airtel,East,Unlimited,889,26.71,819,172,4G,0
63,Jio,West,Basic,619,15.06,1873,330,5G,0
64,Airtel,Central,Unlimited,599,4.12,1537,257,5G,0
65,Airtel,North,Basic,896,12.86,599,311,4G,0
66,Jio,Central,Basic,669,24.5,1216,355,4G,0
67,Airtel,Central,5G Premium,416,27.25,784,227,4G,0
68,Jio,West,Student,927,7.7,178,165,4G,0
69,Airtel,North,Unlimited,830,3.88,721,245,5G,0
70,Jio,West,Basic,373,26.57,1340,296,4G,0
71,Jio,North,Unlimited,221,12.9,1046,151,5G,0
72,Airtel,South,Student,923,17.17,457,159,4G,0
73,Airtel,North,Student,433,29.11,717,274,5G,1
74,Jio,West,Family,211,3.86,606,230,5G,0
75,Jio,Central,Student,299,20.15,1682,289,5G,0
76,Jio,North,5G Premium,734,4.07,1304,299,4G,0
77,Jio,North,Basic,721,12.51,675,437,5G,0
78,Airtel,East,Family,983,24.51,1369,278,4G,0
79,Airtel,Central,5G Premium,650,14.14,343,388,4G,0
80,Airtel,South,Unlimited,629,29.92,605,207,4G,0
81,Jio,West,Basic,991,17.65,521,347,4G,0
82,Jio,South,Student,804,10.99,1443,360,5G,0
83,Airtel,Central,Basic,911,8.16,1210,194,4G,0
84,Airtel,North,Unlimited,731,11.81,316,246,5G,0
85,Airtel,North,Family,921,12.43,1613,428,5G,0
86,Airtel,Central,Family,850,3.92,1642,172,4G,0
87,Jio,North,Family,491,12.35,1401,193,5G,0
88,Jio,North,Student,299,15.0,1972,176,4G,0
89,Jio,North,5G Premium,700,22.24,1845,431,4G,0
90,Jio,West,5G Premium,502,20.39,1108,246,4G,0
91,Airtel,West,Basic,738,21.85,1292,185,5G,0
92,Jio,East,Student,751,2.23,429,258,5G,0
93,Jio,South,Family,553,8.09,749,204,4G,0
94,Jio,Central,Family,501,20.53,1564,341,4G,0
95,Jio,Central,Unlimited,694,15.55,490,368,5G,0
96,Jio,Central,Unlimited,856,2.15,1619,334,4G,0
97,Jio,East,Family,966,24.53,480,218,5G,0
98,Jio,West,Family,425,23.64,1429,279,4G,0
99,Airtel,East,Student,434,17.36,841,204,4G,0
100,Airtel,Central,5G Premium,653,3.86,919,246,5G,0
101,Airtel,South,Unlimited,211,23.46,772,236,4G,0
102,Jio,North,5G Premium,408,18.34,612,443,5G,0
103,Airtel,West,Student,939,23.89,1871,268,5G,0
104,Jio,West,Family,595,23.05,1048,357,4G,0
105,Jio,East,5G Premium,298,24.48,1311,303,4G,0
106,Airtel,West,Family,229,16.5,1029,184,5G,0
107,Airtel,Central,Family,726,5.93,1639,228,5G,0
108,Jio,Central,Basic,847,20.79,1012,216,4G,0
109,Airtel,East,5G Premium,527,19.37,743,183,5G,0
110,Airtel,Central,5G Premium,364,22.78,526,246,4G,0
111,Airtel,South,Family,657,6.76,601,318,4G,0
112,Airtel,East,Student,298,7.46,829,318,5G,0
113,Jio,South,Basic,819,26.93,1383,300,4G,0
114,Jio,North,Family,371,23.0,1636,220,5G,0
115,Jio,South,Unlimited,947,27.43,170,152,4G,0
116,Jio,North,Unlimited,360,23.24,577,181,5G,0
117,Jio,North,Basic,926,18.72,1301,436,4G,0
118,Airtel,South,Student,974,20.32,556,231,4G,0
119,Jio,East,Family,461,26.9,288,192,5G,0
120,Jio,Central,5G Premium,472,18.21,390,254,4G,0
121,Jio,Central,Basic,201,19.71,1643,150,4G,0
122,Jio,North,Student,226,6.38,1888,210,4G,0
123,Airtel,North,5G Premium,524,15.27,1019,419,4G,0
124,Airtel,East,Unlimited,347,22.06,391,329,5G,0
125,Airtel,West,Unlimited,738,9.59,855,373,4G,0
126,Jio,South,5G Premium,686,7.66,1758,155,4G,0
127,Jio,North,Basic,636,10.79,1934,252,4G,0
128,Jio,Central,Unlimited,263,8.76,1406,159,4G,0
129,Airtel,East,Family,554,8.02,1667,220,4G,0
130,Jio,South,5G Premium,731,13.9,1969,239,4G,0
131,Airtel,East,5G Premium,450,27.42,476,375,4G,0
132,Airtel,South,Unlimited,433,16.2,1781,307,5G,0
133,Airtel,South,Basic,425,7.26,1279,377,5G,0
134,Airtel,North,Family,723,4.16,607,275,4G,0
135,Jio,East,Basic,511,21.49,1536,358,4G,0
136,Airtel,East,Student,247,12.72,627,246,4G,0
137,Jio,Central,Student,316,25.01,1478,223,4G,0
138,Jio,Central,Unlimited,252,20.47,658,264,4G,0
139,Airtel,North,Unlimited,848,24.29,1886,340,4G,0
140,Jio,North,Unlimited,763,9.61,1310,319,4G,0
141,Jio,West,Student,242,21.39,1154,353,4G,0
142,Airtel,Central,Basic,251,9.39,359,205,4G,0
143,Jio,South,Basic,784,28.29,520,357,4G,0
144,Airtel,East,Unlimited,756,19.82,1652,190,4G,0
145,Airtel,North,Family,723,11.09,1674,181,4G,0
146,Airtel,East,Basic,875,9.55,403,164,4G,0
147,Jio,East,Student,300,7.35,1041,211,4G,0
148,Jio,West,5G Premium,990,21.45,1162,304,4G,0
149,Airtel,Central,5G Premium,968,8.12,1612,433,4G,0
150,Airtel,North,5G Premium,596,18.67,1767,358,4G,0
151,Jio,East,Family,336,9.41,641,336,4G,0
152,Airtel,North,Unlimited,873,20.54,1793,279,4G,0
153,Airtel,South,Student,585,24.82,1401,276,4G,0
154,Jio,West,Family,309,23.78,1326,441,5G,0
155,Jio,South,Student,812,23.3,1189,263,4G,1
156,Airtel,North,Student,215,7.26,207,348,4G,0
157,Jio,North,Unlimited,978,4.47,367,162,5G,0
158,Jio,Central,5G Premium,380,21.57,321,420,4G,0
159,Airtel,East,Unlimited,734,12.31,1927,238,4G,0
160,Jio,East,Family,739,14.11,1653,364,5G,0
161,Airtel,South,Family,369,2.87,1213,427,5G,1
162,Jio,West,Family,607,9.27,792,352,4G,0
163,Jio,East,Unlimited,938,2.94,354,223,4G,0
164,Jio,Central,Student,576,26.62,1578,174,4G,1
165,Airtel,South,Student,386,8.82,352,250,4G,0
166,Jio,South,Basic,428,17.61,356,325,4G,0
167,Airtel,Central,Family,317,3.09,482,266,4G,0
168,Airtel,West,Student,354,20.67,541,315,4G,0
169,Airtel,Central,Basic,982,11.04,1981,190,5G,0
170,Jio,West,Student,885,27.14,698,269,5G,1
171,Jio,Central,Family,663,26.87,1213,246,4G,0
172,Airtel,Central,5G Premium,302,11.11,1872,294,5G,0
173,Jio,North,Family,802,27.23,489,365,4G,0
174,Airtel,South,Unlimited,896,29.89,681,378,5G,0
175,Jio,Central,Student,993,25.11,1167,279,4G,0
176,Airtel,Central,Student,700,25.66,1835,286,4G,0
177,Jio,East,Unlimited,891,8.97,1787,422,4G,0
178,Airtel,South,Unlimited,880,18.15,697,266,4G,0
179,Jio,East,5G Premium,897,3.88,118,243,4G,0
180,Airtel,South,Student,373,4.66,1224,317,5G,0
181,Airtel,East,Student,932,29.97,706,352,5G,0
182,Airtel,Central,5G Premium,943,11.15,1889,298,4G,0
183,Jio,Central,Basic,872,22.95,1480,332,4G,0
184,Jio,North,5G Premium,619,24.59,1665,301,4G,0
185,Airtel,East,Family,332,26.02,1884,223,5G,0
186,Jio,West,Student,589,29.93,132,423,5G,0
187,Jio,North,Unlimited,934,8.76,1352,191,5G,0
188,Jio,East,Family,699,3.13,1647,361,5G,0
189,Jio,East,Student,863,13.51,1753,250,4G,0
190,Airtel,North,5G Premium,231,5.64,961,194,4G,0
191,Airtel,Central,Family,253,2.63,254,231,4G,0
192,Jio,East,Student,717,12.09,1546,166,5G,0
193,Jio,Central,Basic,954,23.94,1004,222,4G,1
194,Jio,North,Basic,836,17.85,1369,163,4G,0
195,Airtel,Central,Unlimited,210,10.76,504,306,5G,0
196,Airtel,South,Student,726,20.32,943,372,4G,0
197,Jio,West,Basic,918,8.5,1882,281,4G,0
198,Jio,East,5G Premium,753,2.4,1664,196,5G,0
199,Jio,West,Student,571,23.4,1284,256,4G,0
200,Jio,Central,5G Premium,682,19.46,846,257,4G,0
201,Jio,East,5G Premium,845,23.34,1825,414,5G,0
202,Airtel,Central,Basic,426,3.09,1240,354,5G,0
203,Airtel,South,Student,821,25.44,370,228,5G,1
204,Jio,North,Family,505,19.35,869,304,4G,0
205,Jio,East,Basic,655,17.78,1815,420,4G,0
206,Airtel,South,Basic,358,19.49,1610,396,5G,0
207,Airtel,South,Student,529,26.2,271,168,4G,0
208,Jio,East,Student,974,18.43,373,175,4G,0
209,Airtel,Central,5G Premium,423,18.27,358,366,5G,0
210,Airtel,South,Student,927,29.74,1258,303,4G,0
211,Jio,West,5G Premium,702,23.19,1806,303,4G,0
212,Jio,South,Basic,654,14.38,1845,323,4G,0
213,Jio,Central,Unlimited,243,21.81,1871,241,4G,1
214,Airtel,Central,Family,412,12.9,521,330,4G,0
215,Jio,West,Basic,257,8.41,1544,280,4G,0
216,Airtel,South,Student,842,18.71,1309,447,5G,0
217,Airtel,Central,Family,814,27.99,463,424,5G,0
218,Jio,East,Unlimited,393,28.02,1730,422,4G,0
219,Jio,North,Unlimited,687,11.57,477,225,4G,0
220,Jio,North,5G Premium,355,16.77,1646,326,4G,0
221,Jio,North,Family,808,7.93,679,333,4G,0
222,Jio,South,5G Premium,424,29.88,990,280,5G,0
223,Airtel,West,Basic,610,29.47,821,198,5G,0
224,Airtel,Central,Family,403,20.19,1319,204,5G,1
225,Airtel,East,Basic,277,24.52,980,303,4G,0
226,Airtel,East,5G Premium,322,22.02,1221,349,4G,0
227,Jio,South,Family,669,18.61,704,267,4G,0
228,Airtel,North,5G Premium,416,3.49,121,412,4G,1
229,Jio,South,Family,714,14.73,1573,195,5G,0
230,Jio,West,5G Premium,800,20.89,1295,338,5G,0
231,Jio,West,Unlimited,302,20.97,482,278,4G,0
232,Jio,Central,5G Premium,591,12.45,233,198,5G,0
233,Jio,Central,Unlimited,829,28.37,1549,174,4G,0
234,Jio,West,5G Premium,843,6.69,1148,415,4G,0
235,Airtel,West,Family,806,16.01,602,267,4G,1
236,Jio,West,Family,632,21.34,1308,293,4G,0
237,Airtel,South,Family,529,21.52,1208,349,4G,0
238,Airtel,West,Student,341,20.16,1690,306,5G,0
239,Jio,East,Basic,998,9.71,1886,283,5G,0
240,Airtel,North,Family,738,6.37,243,297,4G,1
241,Jio,West,Unlimited,476,19.81,1986,220,4G,0
242,Jio,North,Family,431,18.78,1802,382,5G,0
243,Jio,South,Student,727,7.02,1535,448,5G,0
244,Airtel,North,Unlimited,769,21.74,323,303,5G,0
245,Airtel,South,Student,288,14.74,319,239,4G,0
246,Jio,East,Unlimited,690,20.7,278,348,5G,0
247,Jio,South,5G Premium,397,25.45,1754,310,4G,0
248,Jio,South,Basic,560,6.75,532,175,5G,0
249,Jio,Central,Basic,639,2.54,364,270,4G,0
250,Jio,West,Student,224,23.81,1053,361,5G,0
251,Airtel,West,Basic,223,19.07,528,212,4G,0
252,Airtel,East,Student,592,21.59,1785,217,4G,0
253,Jio,East,Student,705,25.47,515,402,4G,0
254,Airtel,West,Student,499,24.48,1576,151,4G,0
255,Airtel,Central,Basic,537,28.91,826,257,5G,0
256,Jio,West,Student,465,17.01,296,435,5G,0
257,Jio,Central,Basic,659,15.68,1677,198,5G,0
258,Jio,East,Student,891,13.25,1176,289,4G,0
259,Jio,North,Family,654,6.3,579,367,5G,0
260,Airtel,East,Student,558,18.03,1566,193,5G,0
261,Jio,East,Unlimited,266,9.76,1453,418,4G,0
262,Jio,South,Student,610,27.8,1374,227,4G,0
263,Airtel,South,5G Premium,689,18.33,1930,365,5G,0
264,Jio,South,Student,247,18.6,989,247,5G,1
265,Jio,South,Unlimited,885,11.94,1906,385,5G,0
